,Lung,GI,Prostate,Gyn,Other,Breast,Unknown primary site
698,-13.99321567394143,-4.3726421456221995,-7.495714142444747,11.353846092026666,,,
699,-13.187349244318428,11.811622635231998,-0.7012761263212499,-17.122899601856336,,,
700,-0.7376699521141445,-17.441719556308,-12.59513125049475,-5.628785120629668,,,
701,-3.295459321608143,13.24168759312,13.8359195199805,19.894869556680334,,,
702,5.128802866811427,-10.092731313619803,-20.688206539385,17.662838975997,,,
703,-0.41884925224828606,-0.30476456788360046,4.069035184093,-22.567420119796,,,
704,-10.595523268572427,4.702778073146,-15.5907170369275,-10.763055387619668,,,
705,-6.458812231355572,7.3114508684966,-19.18409182196525,29.105531260646668,,,
706,4.87915729431157,1.8119646084807985,12.601989322922499,2.779397628106999,,,
707,1.9219857505101416,-8.3155630253416,-12.45907537387175,17.18775092108333,,,
708,0.5809547254005708,-26.5596502453058,1.9641338608457506,17.288881721407332,,,
709,-3.553919361092858,-6.329961270220001,5.299324244837499,8.726146452820332,,,
710,-3.926978439666858,-13.580219134003801,2.02434163722225,-4.908581729625666,,,
711,-8.670478325375287,-13.4264654294434,2.64441324395525,-29.219516393766668,,,
712,10.743916129941427,10.2089483888202,14.46906143402825,9.508343006156666,,,
713,-10.375263050764,-17.497084656336202,0.33532004339074994,-3.7381440886360005,,,
714,-1.7314748284910013,3.443264303369999,29.03411085297,8.340761187586665,,,
715,-19.403373305310996,2.0455951951501996,-6.0766620623367515,-37.41315223785,,,
716,4.852588796167427,-18.3596144866722,3.028154535335,2.033482144926666,,,
717,3.296808192435713,-6.2610548608959995,-14.746527818202752,-10.733915364346666,,,
718,5.481414877006285,-25.3690424376062,-9.499699175065002,5.661353918640667,,,
719,-5.386281233935715,1.5462808410083997,-4.954147514897251,-27.112614367333332,,,
720,-15.470271860440999,12.250772437948001,-38.94669147993275,10.097418528666667,,,
721,-31.412653957957,-1.3399030904080007,19.62954299063775,-24.91343767112633,,,
722,-2.046500043833715,-3.0111406300182,-19.139311599059752,-11.694377006766667,,,
723,11.365273463743288,5.8189928933768,-19.84508806771175,2.779397628106999,,,
724,-9.142097353563857,1.5946183220082006,17.697121020155503,-12.214032389959668,,,
725,-13.00687986406143,11.824991939216,-22.41922333292975,19.702891500847,,,
726,5.697145532824572,8.557250876416399,-11.813505936182501,5.793052404978,,,
727,-7.413192616749716,6.6767235704844,-13.277124350682751,-9.135240958933334,,,
728,-3.302193245760857,21.142098817559997,3.0225843025979993,2.824535822703332,,,
729,-13.340760173518573,-0.5651345079402006,-2.1434680458117508,17.842247040080334,,,
730,-9.64848791737714,22.6806655097062,-11.5514653921875,-2.405724217622,,,
731,-18.12747833092986,-12.8532729111014,-0.15169534384025007,-5.212545493863334,,,
732,-8.089400823646999,-11.4437773287868,-5.7844097541272514,-5.203118993936667,,,
733,-8.436626972375572,-11.0349661698362,-24.5389092396275,17.400868920643667,,,
734,-0.3111065722997147,-5.427664407810002,-12.82781893870225,8.828135291926333,,,
735,-13.876780749015571,-3.942405758866002,2.47428983287325,6.382985717797666,,,
736,-2.2602716334130006,1.1179296548487994,14.9732182781625,-26.886926376019336,,,
737,-4.720479894238572,-2.3741856116180005,2.4185809831155005,9.481774614499665,,,
738,-16.24442858744857,-3.9544042382720015,-32.17989278887,-1.604958358289668,,,
739,-1.2859336001171429,-4.450633230804,-10.260969673188999,-21.638097775116336,,,
740,-1.9729171505382865,10.100618063541999,1.7897252253002498,9.278654975073334,,,
741,2.406337910607571,2.713405618668,17.564492950393,-4.492914211535667,,,
742,-4.015377030978143,-6.982686958215803,-19.36814221254525,-12.27573788289,,,
743,0.10100969230899816,-11.154952007481802,3.8078516849924995,-5.203118993936667,,,
744,2.0013229815929994,-13.494342937648003,6.8750012789825,-9.820876872616667,,,
745,-12.987044970607,3.4787465582359998,-11.984058242419751,-4.952289776763,,,
746,-5.169326547734144,-18.0385657682556,12.675694997288248,-3.426751111169667,,,
747,-1.331724497328429,-2.827390205152001,-0.8842553971424998,-16.810649331023335,,,
748,-8.954771294707145,-3.9021247980218,-2.348945117755001,15.707062283734667,,,
749,-14.054433698675572,15.080048737610198,-26.54246574980275,-10.209689572006669,,,
750,1.0411879389531422,15.519884325324,-5.895825217395251,-13.177065167059334,,,
751,-6.351314208401571,-13.328590455514,-6.107729194259752,4.450921346296667,,,
752,2.636760658087142,-19.9237217129354,4.167809980617498,18.900983660410002,,,
753,-26.97658948991286,9.4847456040742,-5.07349120247725,-4.411494449843,,,
754,-10.694327555718145,-23.330646269882003,-3.26362627886025,-27.46086027516,,,
755,13.789853250543285,18.1095310222384,-6.850573599912,-36.64981092061,,,
756,8.307337288698713,-9.626156074355801,10.6552120368525,-8.176778342506333,,,
757,-7.63161716169243,-4.238771137142001,-16.789294504897,17.156611623336666,,,
758,0.2261382465547135,-3.26551170308,-11.15508119782,0.9533206446543332,,,
759,4.553113675771428,-16.6321561438852,-18.82970413178425,2.109473955638,,,
760,17.05445967957014,-13.934178376278004,8.1136454093025,-18.88526933319,,,
761,-3.9851356962742863,-11.563763166435802,-9.14702501560775,-7.9119527132059995,,,
762,-0.8853266500121423,-2.151010674465602,2.2850964275225003,9.608902940166665,,,
763,-4.937679663384001,-14.9667457641232,-0.5086549141120019,13.732717030890333,,,
764,2.7213632324375725,9.0171419109384,-11.6815210227975,-5.219117662203001,,,
765,10.464764045617429,-39.9754886156698,10.98538820882775,16.328705760614334,,,
766,-3.7446729605928573,23.473089515115998,-5.601001960862501,1.089018425351,,,
767,-3.331944627550001,15.038567764834202,-6.7344445760925,-3.1990628514993347,,,
768,-4.692687259226713,-6.550393961888,-1.5225390214767498,11.109588794719665,,,
769,-0.027914133485714285,3.9139530599482,10.99974333806075,3.8181360373439994,,,
770,8.127357435404429,14.684608522560001,2.61013107556325,6.432123206746667,,,
771,-9.768719711168002,-9.6261560743558,-11.62174158250975,-9.147810950680334,,,
772,-8.545838765651572,-5.37007099106,-7.5949170887070006,-23.46503130652,,,
773,-3.1146225299100005,-1.8897833913496,25.608287971635498,-13.177065167059334,,,
774,1.9244338112732855,-23.3863547842022,0.6230717477929986,1.2804266087563327,,,
775,5.066850232170141,0.6755230815445998,-13.636654869275,-28.814705523063335,,,
776,0.8046435487301429,-14.486800177292002,-3.0097272886345006,10.159125512427332,,,
777,-17.76837630816157,1.6251291201664002,-30.69870532679225,-23.179065236543334,,,
778,0.30963879955642787,6.3361336321951995,1.605675021072499,14.924581042653335,,,
779,-10.650129165210716,16.968461005635,-14.244728220227,-12.85138761111667,,,
780,-9.883686055207002,-19.5089127305698,-20.5251537486625,-22.613128683763666,,,
781,-8.674518253915428,3.980288483682199,0.00257236403050054,-41.24328586068,,,
782,-12.888974760928429,-3.8918404083992,9.676466770062499,13.095075134217666,,,
783,0.5041880965532849,-3.0035986349700012,21.46254793999,-27.849387292916663,,,
784,-1.531415424749858,22.2478576901086,-29.0499648428925,14.90629741829,,,
785,4.320486566128856,-5.213746449987401,4.812737007344999,-12.947663066079334,,,
786,4.540747635841714,-15.550736451772,16.76894102929375,-6.881784752892332,,,
787,-10.734609517552286,-16.7857375449698,-7.354729325925,-14.921151770972335,,,
788,-21.631935320715286,-8.871442193278,-7.9897994046225005,-7.308593109163,,,
789,-13.286643484378573,-2.410523420547401,-9.2333722884875,-19.823163120676668,,,
790,-8.211958349705428,-19.921493843466198,15.890256312719998,1.5729638531783332,,,
791,-11.321072880748286,-6.639354476272,-8.4868865601695,-8.84156024257,,,
792,-3.306601224668429,-4.329103519686001,-22.8582443925595,-9.931721345333669,,,
793,-4.805450093006287,-8.2800821122258,-13.46160345006175,-18.703004452800002,,,
794,9.899849239708571,-18.315390970240003,-18.55030749695675,23.920695096546996,,,
795,-7.217296534921286,-15.5810759900378,-22.594488640657502,-19.224087995676335,,,
796,0.5263487222759987,-16.0039411943876,-6.92663521596025,-16.119298542366668,,,
797,2.766664496198999,-21.787794949607598,-29.2586552741175,-8.042794900069334,,,
798,6.852809778294429,10.053823114266601,3.121144651545,2.7122629418363338,,,
799,-13.869434649939572,4.6035321255562,-5.41930863008975,14.90629741829,,,
800,-12.374626029606572,-5.5020554571938005,6.491901280439999,13.392470457193333,,,
801,4.330404332320143,-3.0716479994020007,12.368230142245249,7.7371168958,,,
802,-0.7477093013850001,-1.5056558707077996,15.596718437175,-1.9997698749800012,,,
803,-31.801140590004145,-2.5730195793396007,7.649769488738249,-33.661867242029665,,,
804,-10.731914989498572,-11.7569412341972,-17.63048388014525,-3.7924223561096664,,,
805,-14.862749679893856,-2.4034960996798005,7.12418670865275,-6.496970353973,,,
806,-2.5205681976684295,-3.2266020140617995,0.5847195479325005,-45.62764184707667,,,
807,7.71830268433857,16.1753524078918,-1.8844269725867502,-5.22682982387,,,
808,-11.824402995895428,2.8512184373179976,6.450121087365,-9.376927618506667,,,
809,1.7757978464730002,-14.40915191007,-31.68794902080025,-8.905552927846667,,,
810,-10.418237517377145,-5.1064444294954,-15.749270901031249,-1.7883662136723337,,,
811,3.4530347003315707,-12.346759081698,11.80450886446025,15.720204384163333,,,
812,2.5157949998051428,-8.768425099081401,3.4279665365652487,-14.504054602370333,,,
813,-3.2767266624782865,16.792595990106,12.96666173816025,-20.301678609746666,,,
814,7.2934532878215705,-9.9010962248276,-6.3854113665952505,-15.241398891216667,,,
815,1.658015071837857,3.457663402973999,-12.438077401307499,-16.810078216236665,,,
816,1.343724785865713,-22.467259990987998,4.67753798926,10.832191434363667,,,
817,-13.116337059745003,3.915496784337999,3.75835752883,-15.627926137556665,,,
818,7.061928518993142,-23.697805047074002,6.4732609267429995,-1.7320871808970004,,,
819,5.030976994663143,-9.6612956603478,-19.792808888352504,-14.629755762240002,,,
820,-19.623143889668572,8.3220786525218,-9.78423826559675,0.8530466407503331,,,
821,-3.989175624814286,1.8234502027000001,2.7678278947724997,-30.815048301243337,,,
822,4.43141244918757,7.851903377460999,-13.414680055865,-9.135240958933334,,,
823,-1.4147357363414284,-12.1186140295854,-1.4306217022147507,25.600503085080334,,,
824,0.42607446989899883,-2.8380180090614004,-8.79413715399225,4.653755055619999,,,
825,7.340345673943284,-1.7104895999217988,-5.93353556535425,-21.939778322556666,,,
826,-2.9876577703568574,-2.5332526963438,-10.58836063561925,-27.112614367333332,,,
827,2.6431272772871424,-1.3515589009379994,-7.127184652485,-1.8020781865333344,,,
828,-7.619251015272716,13.0270837012198,-17.93366257896,-2.748827607622667,,,
829,-4.339952601069429,-1.3611581018958012,10.353102780615,-1.8120782859666658,,,
830,-4.106590881520001,-6.5999304112342,-5.938034491976751,-5.974744829991667,,,
831,-6.300136171868,-14.828247309557398,11.87842898640525,-23.954403939913334,,,
832,0.3087819676399996,-3.7848810567813986,-26.5902461888925,-16.81007821623667,,,
833,-2.3206311224215725,0.7937957239039996,6.5096858937199995,2.4351512631103334,,,
834,1.5097470509175708,-11.38755443845,3.7217186733357495,-6.02102550264,,,
835,-13.249423887992284,-1.0958168542159992,-33.90898179047,-3.6558675305233326,,,
836,-2.423477361378286,-14.3071631206578,0.9856028552782496,-17.365728739483334,,,
837,-2.2879418334424284,11.999315466603798,-14.99271452252125,-6.737229847753,,,
838,-7.8692632537982865,-9.919436538267998,-17.4269357182725,-7.308593109163001,,,
839,5.234953359521856,-15.3877262151294,7.686193896653,-23.466745396303335,,,
840,8.29142084719014,-9.6025016353334,13.714433406525,2.9188107608366667,,,
841,0.9966221370014284,2.6535837361142,-34.10417376465,-1.9517761064356673,,,
842,-5.918139445906715,-2.9350353417658015,6.531326090892749,-14.383498196576667,,,
843,-2.0613144639941434,-13.617071318947803,0.020998456503499963,-27.981943569563338,,,
844,-20.189283577862426,-5.909495046152001,-9.64968221753725,-14.53090991802,,,
845,5.005510198406,0.19472119523819983,-12.2801668799375,-18.310192459059667,,,
846,-11.272098780424287,-10.4285212041822,-5.9168231899595,-0.33481782818300115,,,
847,0.42766623118471386,7.204491964128198,-0.4883012160490008,13.784710839203663,,,
848,-5.560873841419571,-15.567706089722,-6.0055273362897506,-10.466517854952334,,,
849,-6.352783747680858,-21.865785885704202,12.51671316980325,-38.07993316390667,,,
850,-7.9088092213812855,7.3210499203724,-14.2245874789075,-10.748770809143332,,,
851,2.9864347610934265,-2.9218361050096,-21.465331995305252,-14.204947425859332,,,
852,-23.685782293649716,0.4664048732849996,-10.260969673188999,-1.0195969454520004,,,
853,-15.339388755428573,-5.106101164288001,18.03972434306825,-32.59513054215,,,
854,-24.362235370517144,2.837333117399,-17.194891000087,-4.9774310026226685,,,
855,-8.217590678460144,-14.347959202939801,12.1248293928855,-12.557706894753336,,,
856,-23.692638546298287,-6.354129936178201,-15.83411797264175,-13.142783619849,,,
857,9.909520964564573,-3.3267045592919997,-1.188934856287501,16.32870576061433,,,
858,-1.0662854507452864,0.34384715554599976,-13.560163799006752,-4.746314563386335,,,
859,1.4179205995005706,9.4820030604182,-3.927193286572502,16.728946222176667,,,
860,-5.683308080589714,3.762599677418,-4.16716622907425,1.1658680263699999,,,
861,-3.7217779379394287,5.825335323746199,-1.9966996670974995,-19.958860901373335,,,
862,2.0134441515557144,-14.9832008769694,-2.7455418961625,-2.21174564496,,,
863,12.511999209920571,-7.239286497080999,1.0848048697730004,0.9681763379233331,,,
864,2.6079885431985703,11.253343592512,-6.8604299888770015,-26.113586947126667,,,
865,-12.585703517084285,-1.063934784232001,8.905983039350499,-9.62318518417,,,
866,-3.172657245042572,-8.850873264951801,-1.3869116673017508,-17.167751617879,,,
867,-10.130269475237144,-28.202605005312,-17.144753873899752,-36.49925670123,,,
868,1.0575941203977144,-17.315048768501402,-15.315606558330002,-22.218603594123334,,,
869,4.886258629905854,-0.967088860505401,20.7201322431385,3.755000893903,,,
870,-13.647704679877146,1.1571833544922008,-20.035353151883996,-17.365443306325666,,,
871,10.529409610991857,-7.4432627341534,11.00038649443825,-10.799906578677001,,,
872,-12.876487137914284,-8.177749908524001,-7.195533609922,-0.1396967774700002,,,
873,-5.754076034122856,-5.516626114859401,-14.260155400989502,-11.008169729820002,,,
874,1.8591764969290006,-0.5464513765416015,-5.735558008925,-11.734942555970001,,,
875,-9.320974759560142,-9.782309802781201,-9.13288414759725,26.011027588401003,,,
876,5.1520647684677146,-0.3417889072233994,-20.221545036567,-16.156438396720002,,,
877,-7.14726351076,12.546109809602601,11.44969227912825,-8.90726701763,,,
878,-10.333021809714285,-6.462974786559999,-5.096631414564251,-3.0039422977296675,,,
879,-11.776163611968428,12.9376077672346,-2.3423020880727505,-5.240543039085334,,,
880,-18.668518953771002,1.7194040582982004,3.9550491452132497,-33.89755309652667,,,
881,-12.966353777673715,3.0375395496128,7.573492866050001,-22.613128683763666,,,
882,-7.045030937559857,-6.1009593222994,-23.382326225957502,-19.570047953516667,,,
883,5.869533778148999,-15.667466115161801,-0.11334351669000142,10.356817200874,,,
884,-5.3490611051081425,0.21203439655780015,-11.388839446727502,-8.042508721493334,,,
885,-9.875727568234286,6.2655131330852,-2.32944678739725,-20.87189964157233,,,
886,-4.257798619925572,-16.7651692129736,-37.529996645984504,-15.57079130225,,,
887,-9.479649860655858,-9.8387033566796,8.47810337696275,6.052737752704334,,,
888,16.467384034962997,4.045081972024,1.2808544479034998,3.4421795082833326,,,
889,2.672021933648714,3.4446351279463996,-27.34787405986925,10.159125512427332,,,
890,2.494001998501571,-0.49879953145560024,5.50008626539975,-21.570391228639,,,
891,2.499144161365856,12.654611692942598,-12.999442178347252,-9.184378199413334,,,
892,-15.782971024050713,-10.3988677490774,0.04906649036499999,17.288881721407332,,,
893,-2.330304444595143,-8.485086952252201,16.977846280804997,8.340761187586665,,,
894,-13.926244482788288,-17.2701400634058,1.9375654691902486,-1.7060891586166675,,,
895,3.0987075354714273,16.7608851800162,7.48928820540225,5.208548533973999,,,
896,-12.045520791036575,-16.3743559967574,-0.8497591538792508,-4.9774310026226685,,,
897,1.5959405346507138,-3.8429887004658005,-5.810120914535,-4.721744452313334,,,
898,-7.3269983875992875,-0.4559465414358005,-17.298165841354752,-28.775852821283667,,,
899,-18.92159196042571,-8.550564734756,17.392869710748,15.039710739826333,,,
900,-5.808560134704001,4.0990749057286,10.137342660795,-16.790936056150002,,,
901,-1.8319944832780004,-0.9175521129910003,-18.72128758022525,-13.210203739279999,,,
902,-26.61197821230129,9.797224171736,0.8150509217507498,26.82407775785333,,,
903,-17.778661059841287,-16.674836681345603,-8.446605450242501,-36.301565012783335,,,
904,-8.611463704412714,-2.9377775872540006,6.2900681401175,-20.332818404435667,,,
905,-8.333413854415285,-18.20071910909,-15.083559790252501,-20.692491577493,,,
906,15.29898729651414,13.164381994768599,-23.791994802511997,-32.945662896916666,,,
907,12.073069896665002,9.042338583516798,6.143941426951001,-4.524052763866667,,,
908,-15.261520424693856,-15.815219760062002,-6.711946961319001,-18.719573987386664,,,
909,-6.139623800585572,17.7593424793222,-15.242972190079751,3.1387856164763335,,,
910,2.707895597110571,-26.5617064076314,-8.60301521128175,-16.406695256743333,,,
911,18.030878681651856,0.43829335357439947,6.143941426951,0.07484963024366564,,,
912,4.077331219178713,-18.737400620528,9.641113668262248,-24.571476262233332,,,
913,-1.7382084331815708,18.275969438452,5.8866138844505,25.813050218323667,,,
914,-5.510063109841431,-6.669179936685799,-1.9088531247192506,6.02245574832,,,
915,-18.705004153228142,-11.082103937067803,9.17680941161,-4.844874725976335,,,
916,-8.359125627131428,-18.1856343735742,4.909797155022749,-27.61312982668667,,,
917,7.1271861527999985,-24.7742535806474,9.83630526973275,1.2298604631736658,,,
918,0.2698479620060003,14.063593495570199,-11.8321475943575,-23.413609109935667,,,
919,-10.994171365410997,7.8412766171318,-25.015640647219747,-8.58158995863,,,
920,-10.578627347188574,-6.357386706770002,13.846846842357749,-17.167751617879,,,
921,-6.849257610181143,-5.177064034106,8.323192512712499,-4.013540683690334,,,
922,-5.0909685835498575,6.4890308881965995,-20.7139171407325,-11.040166072457,,,
923,-12.793352931478285,-7.517997794161801,8.165281245927748,9.397784215073331,,,
924,10.759342618534857,-5.438806140488,-14.9352910239175,-18.407038531865666,,,
925,-19.078676578090572,-8.0598211277016,-17.69347723877675,-15.921606853920002,,,
926,-13.926856338248715,-25.9463481750958,8.822635609945,-3.084790199219,,,
927,-4.801287516505286,7.832020234128597,-18.91905106178725,-2.805964927652333,,,
928,-3.006512012565286,-4.842988382412001,-5.67642209772225,11.940636409963332,,,
929,11.309320569299144,6.9722320529504005,-20.43880647578275,-7.682264185176668,,,
930,12.240805825547856,5.593076307068399,-4.304507300325,6.382985717797666,,,
931,-2.0866585058039995,0.8801856999481998,-9.07781845421625,-3.955832248873001,,,
932,-1.2789544865312865,-4.2992786556096005,-2.7588259056350006,-2.1806063472133332,,,
933,-7.079680357660714,2.3316776746383994,-11.73830024690275,-26.554679384933333,,,
934,-0.01824208916814309,-4.9700025845056,18.457533914323,3.346190480366667,,,
935,-8.47898937055343,3.5644501529465984,12.36844440346825,5.189408361663333,,,
936,-11.603529751259572,-8.2053473503832,9.4844881551685,-4.333217683029667,,,
937,-10.283558182427143,-19.6249558635476,-14.596546080207249,2.909668451706999,,,
938,-5.75297411926143,-6.809392331949799,-15.09448916252175,-10.534510331532,,,
939,3.299868428124429,-5.7134033239218,-3.6572241455599994,10.571935717263331,,,
940,-4.4692434123552855,-19.8244768089316,-3.1682800346100004,-1.2481417530696668,,,
941,2.5031839834175718,-11.149638925482,-15.083559790252501,-1.998055785190001,,,
942,-0.8646349246427147,1.5471381840678,2.08647683283825,-9.236942625573334,,,
943,-5.216953863226572,-15.677921168346,7.048552869635,-3.066506574853001,,,
944,-19.517360169473854,-10.1234135207558,-9.44184901755675,-3.282767569296334,,,
945,-11.363067973972717,5.8767574209404,17.58827650521,-10.685635168753334,,,
946,-14.612492571397999,-12.845216689113602,1.6753088004332497,3.508742831293666,,,
947,2.7820909847932853,-9.838703356679604,-9.98007302344725,-7.119184945646334,,,
948,-10.983151684357,8.197806248668197,-9.53719507544975,-23.80813494499333,,,
949,9.816715565710572,-5.896467963792201,20.32931995869075,7.537139008891,,,
950,-2.446372384032,-9.263454676011401,9.8005234591335,-20.088560610183,,,
951,-8.153679616507286,16.644669743562197,6.156797286687999,-7.177750922299666,,,
952,1.6592397411471416,4.4223522390321985,12.915453678565001,-19.647467675437,,,
953,-6.404451098199857,-21.0459368909978,17.700120304568,3.5618801115496646,,,
954,9.725746585138998,-6.870414524602,-16.90435371343475,7.212890854986999,,,
955,-7.33067165011443,-9.656323756388002,-24.18087929501175,11.562964548757668,,,
956,-0.15145103293442785,-15.767054284373604,-11.456118588882001,7.737688010586666,,,
957,-4.9782055367938565,11.305279916641,-22.14818158132,18.023083512313665,,,
958,3.3907150802005717,8.075592392468,-4.98242925091925,1.1878645180466663,,,
959,-1.3041767322851434,5.288139585372,-9.8403752650925,-4.908581729625667,,,
960,-9.091531598442856,-1.2075749118158003,-2.2146033309175004,-13.597873712143667,,,
961,-5.535407684091287,10.0985611558022,12.26966997965275,5.304538058836333,,,
962,-21.040696354191283,10.8628736415002,-2.1546103748242498,-8.380470339086667,,,
963,-5.173489869649858,-13.723516443631201,17.46871837005275,-13.72985862553,,,
964,-8.718226904484002,12.7005492991604,-19.80523641199725,0.625643565767333,,,
965,5.547652842597143,-8.716317067808001,-2.0429806503342505,-9.75945432813,,,
966,-6.254713325026571,4.824821414865999,4.404783452347749,-2.3103060560230007,,,
967,-19.916620547724282,-21.024509874196,-8.598730545880002,-12.442863376153001,,,
968,-16.581614215534284,-20.933836164525797,5.3983129298772505,-16.56610585514667,,,
969,-17.582642649517002,-6.054678898123001,-5.619642314556751,17.482002503763667,,,
970,-7.111145509772143,-3.784881056781399,2.0288398184302494,5.943036006510998,,,
971,-18.078871429071572,4.535482761122599,1.6174592019854988,-6.273853000396001,,,
972,2.535629786771857,-5.114671613212,-0.9485328322777504,-45.08856060994,,,
973,-3.834295475797,4.086048568783999,12.194250029148,-23.153924010683667,,,
974,-3.416669317421286,-15.645354356947601,-15.47480078350025,-1.349272801866667,,,
975,-3.4944164910238578,2.7156336372201997,2.9823026336099985,-16.436120961649,,,
976,11.383882942471857,-19.9010964731998,-9.064106295002,33.262770350636664,,,
977,-13.578284150107,-9.7416857258118,-23.188420750890252,2.3071656440846664,,,
978,-10.502839772263858,-8.422522376959602,-5.3550306358895,10.159125512427332,,,
979,-6.858562030081429,-6.423207754482002,-6.73508586892975,21.803508531407,,,
980,-21.872641967972715,7.653926305550199,7.939450848627749,-23.076504288763335,,,
981,-8.274890357735286,-23.177407239506202,-1.0275965280547492,-2.180606347213334,,,
982,-6.766123936180001,5.0839913429902,1.354988272010499,7.244030152733667,,,
983,-12.208603764554427,-3.5121692230280006,0.3816004675652507,5.304538058836333,,,
984,-10.658454211722427,-16.5577643490838,-3.7727100129999993,0.6487832809099997,,,
985,-21.069101164128426,-0.31042091508800096,1.2716408426024999,29.646612269196666,,,
986,-1.102281336211,-3.5783321942,-10.6513530624825,-8.383898270183332,,,
987,-5.103456100075429,-12.17946391876,17.722832553272497,-19.33207416125,,,
988,-13.25603537715943,-15.521425665545602,-8.66858007729725,15.399955276142999,,,
989,-7.728585882460572,-0.8445305464341999,-14.405209689920001,2.3071656440846664,,,
990,-8.61966663540443,7.118444358792599,12.52549825265475,25.813050218323667,,,
991,-21.394411450617003,-15.092388545306997,-26.39419698346775,1.3752721647316666,,,
992,4.380235051583715,-21.62907083192,3.2578433118374996,-30.009427593495662,,,
993,4.212499016212285,-6.4753160839242,10.336819859432499,3.918410289720333,,,
994,-14.287305571801141,26.388413271029997,-13.231058374085,-5.028852453792667,,,
995,-0.9724997201098581,3.521255239468599,5.548937451543001,15.039710739826333,,,
996,1.2309623780369994,1.4235526087944,-6.922350923270002,-33.89755309652667,,,
997,3.388389347932,9.827049333980199,-29.05939233670275,-32.36458546617667,,,
998,-5.622825943619715,-24.402810324409398,-15.603358449087501,-4.844874725976335,,,
999,-9.212741807231001,-5.5087408546,-0.18897716935475106,-6.379842127746,,,
