,Endometrioid endometrial adenocarcinoma,Other,Adenocarcinoma of prostate,Adenocarcinoma of esophagus/esophagogastric junction,Mullerian tumor,Cholangiocarcinoma,Ductal carcinoma of breast,Pancreatic neuroendocrine carcinoma
670,-15.323828328580094,,-67.43657620535001,-29.663221772451333,-21.957542415916663,,,
671,-9.537884106766908,,-8.3923028555185,-29.13094430123,-47.61883560248333,,,
672,-20.480532882157547,,-23.456582062272496,-25.793511279167664,-28.243690667623337,,,
673,-9.248143498412627,,-23.141546631306,-50.11687981281233,-31.482396496936673,,,
674,-38.76306654760845,,-45.9787180671575,-31.482396496936673,-55.77412550424666,,,
675,-38.05088404391254,,-17.074668939423248,-36.883916985494665,-80.90421463448666,,,
676,-18.75194742586463,,-0.70482365882925,-11.49602436132333,-13.800712999451,,,
677,-27.11347786240273,,-50.36701563841575,-14.059019347393333,-2.5824024508580004,,,
678,-35.56247489941027,,-18.125626149676002,9.42546819753,-18.523860953463334,,,
679,-7.314011767677911,,-14.4978051746535,-41.782297896388,-21.79538408348333,,,
680,-36.151754720443904,,5.88332216328425,-34.80538434337,-2.211237746905668,,,
681,-28.26993734358535,,11.989638473374999,-12.431078212984332,-0.48608905579999845,,,
682,-31.290342664513094,,-55.84338703342175,-74.08581976318334,-8.964718596126666,,,
683,-18.374440436638,,-12.515942631248503,-13.882316449285668,-45.957603095901334,,,
684,-30.43213565921491,,-1.9612286184934984,-26.759747461967667,-34.819877246771334,,,
685,-22.396088498258084,,-12.0454524156975,-60.70628976920133,-22.070338136083333,,,
686,-46.63170248190573,,-8.70807478357175,-46.24872974631333,-37.884004127471634,,,
687,-44.891507756098726,,-6.507876182108724,-15.332498147000003,-33.83647653055667,,,
688,-21.328384246098082,,-15.695037359555752,-24.246605102292335,-24.038216917902332,,,
689,-34.806624969761714,,-3.6546776320117544,-19.3451351220583,-49.666807102283336,,,
690,-52.083405965275,,-24.944162159989997,-81.38761847279333,-43.37902885053668,,,
691,-28.19508351497218,,-54.585010419427505,10.507109094132334,-46.66714501989,,,
692,-44.32447068687118,,-23.939956083548253,-13.10782074681,8.200326322997036,,,
693,-21.18861532799427,,-47.065954061448245,-43.926907426261,-24.551187995329997,,,
694,-40.70626229833428,,-30.333965886966,-54.147239873816666,8.84645004899,,,
695,-33.144949354214354,,-10.00116851220425,-64.36599998805,-67.67020127239667,,,
696,-11.705632137900807,,-0.07600658952349981,-27.148022034619,-9.659139490936667,,,
697,-6.3911544970630905,,-6.349552279467499,2.4791952988166677,-34.24088094380333,,,
698,-30.141949150074,,-55.189235400271,-79.21183655101333,-45.281422116659996,,,
699,-25.909242229027992,,-1.9861993987200006,-7.932430373070001,-15.541933864457997,,,
700,-15.205049026284085,,-48.152797930735,-36.54556958193,-37.141197646230005,,,
701,-22.374969053546366,,-52.45770630357251,-17.750476454446666,-45.297540050513334,,,
702,-22.76693851869072,,-48.733218724233495,-38.05916450910496,-60.27175656145334,,,
703,-24.828052942340367,,-2.3125189948725,-48.021689527761,-3.8069579224790027,,,
704,-29.100048289619732,,-39.04011379512,2.1574578111019993,-5.70829765155667,,,
705,-29.882122579274547,,-39.97143058895825,-32.51367590887,17.922263110655333,,,
706,-15.803122876044817,,-23.046106254151002,-33.35467587751133,-5.6454410082176665,,,
707,-18.018338610620365,,-21.087557391605003,-7.0945611977543335,-38.946401266566674,,,
708,-27.386942619034002,,-15.114542023307502,-18.830020216731334,-2.3412148760033324,,,
709,-2.5922211819451815,,-39.751119925520996,-24.68221866185596,-18.52496221820063,,,
710,-13.793990942200715,,-37.369660180882505,-65.68624431284768,-5.451543759405667,,,
711,-13.978407183654001,,-8.344763820696222,27.673757198576666,-7.516127142561333,,,
712,-29.465799097944444,,-53.387828938615,13.98809579056037,-40.04312643848234,,,
713,-28.256037862737003,,-37.37202093280075,4.801012649585665,-4.725943535431334,,,
714,-16.256173016003537,,-31.83443949638025,-59.0622307006383,-5.404807017124963,,,
715,-27.751659571623733,,-20.9063141087025,11.60227880847333,-37.41354270422467,,,
716,-26.01045812402218,,-49.520332130151004,-2.3895308891599996,-35.320447586135664,,,
717,-42.58355574848363,,-29.39135149531425,-10.448674742863334,-24.182207909634965,,,
718,-23.372778272537094,,-55.04540620167872,1.3185698855586676,-63.56039152792001,,,
719,-23.44311243008435,,5.183172277764999,-12.188899737604332,-23.94048362768163,,,
720,-30.744724029489728,,29.192953217409,-45.70192955499667,-77.90406057031333,,,
721,-24.107080730374093,,-36.19859891379926,-21.537564747810006,-10.432041947499998,,,
722,-24.54639484655527,,3.043793844328248,-57.481589830691,2.3336518514423332,,,
723,-24.770657088098083,,-7.583409096250001,0.9962807819786672,-43.97520356106667,,,
724,-9.924717766119356,,-65.1159329019525,-52.469921218211,-35.20609143919,,,
725,-11.872336705453172,,-34.3488423778795,-40.94390692215433,14.004685828130704,,,
726,-33.88846791015636,,-60.425099810515,-37.141197646230005,-30.806720440661,,,
727,-14.937129382671355,,8.241014991758998,-22.182600150161004,-56.853177284679994,,,
728,-25.15808302301973,,-60.96928879730623,-36.75345481127,-14.703540922386667,,,
729,-17.806985928444636,,8.930231838722499,-27.807045417551336,-6.451615992540002,,,
730,-32.63122651916737,,-3.1109023573884986,-8.75683336679,-25.761792240841,,,
731,-41.42738684293246,,-45.326933164340005,-20.747509664847666,-37.771722235041004,,,
732,-23.614482761135818,,9.2210441673875,-17.766589418848294,-68.90988077555801,,,
733,-24.58142136728391,,-11.3191524995685,3.3175962116360367,-6.531621227024666,,,
734,-23.799630057695904,,-16.4205083764175,-45.00858310922667,-40.36644423094,,,
735,-14.887637110816366,,-37.732959962115004,-30.03225455534,-31.24335575207496,,,
736,-18.559002516345547,,-21.96936574802075,-17.05708424859333,14.697001617269,,,
737,-31.545210976667363,,-70.12097625199,-54.92119690129667,4.027610240035664,,,
738,-29.839318493380002,,-19.62454329236,-52.79376577905666,-31.548436630952338,,,
739,-26.75241724113755,,-15.94920937285925,-26.004008504577666,-58.06427050992,,,
740,-14.251315439694906,,-41.44497146936075,-12.027740277273333,-53.58276929338496,,,
741,-34.45519461066246,,-34.601870936279,-8.659605932723332,-58.93594291708667,,,
742,-9.336300748451807,,-21.195943460192503,-36.23837469282433,-47.76491575697,,,
743,-22.79712362083899,,-5.830306507816002,-79.21183655101333,-49.811798933934966,,,
744,-12.650868228984637,,-35.42478900418825,-17.154780785080334,-30.74227852231,,,
745,-18.492930518805906,,-33.126327108881746,-65.87958497621234,-25.246172413230628,,,
746,-25.421329562246637,,-12.273476649260003,-43.05836280996667,3.946021698742,,,
747,-12.985130370327273,,-38.095917622942494,3.962089937451999,-14.509673490650002,,,
748,-11.389223979183997,,-42.411719511712505,-10.077564703932,37.03909672815001,,,
749,-15.736633184930637,,-11.549557596480001,-40.187608377528,-2.937379647791334,,,
750,-30.252678212887634,,-31.4590057632285,-21.280281085221333,-42.072813297008,,,
751,-18.013815946689093,,-37.249599373805,-35.20661323813766,-10.012001643171333,,,
752,-27.382242408165187,,-1.9850276030585008,-1.0516509619290002,-39.81756678350433,,,
753,-26.97738317682827,,-59.7241821352425,-22.71430509276667,-30.22562006619,,,
754,-45.18153569265764,,-36.959167212596,-10.383189227244332,-100.17956890076668,,,
755,-30.46887287829808,,-20.457972532773503,-14.928070853920003,-46.69885111744333,,,
756,-21.9614575378999,,-52.361427321045,15.100943865734335,-56.532485362293336,,,
757,-17.627382643968186,,-46.475769773565,-43.60460838365899,-17.62156973785333,,,
758,-2.548251519246729,,-25.219750042896003,-18.78171114083767,-7.676211220645964,,,
759,-13.292297244166628,,-34.795205620725,-1.9373571094846682,0.9801509415933319,,,
760,-33.08781886105491,,-3.0988027253800023,-36.44676981416333,-11.496037302418296,,,
761,-19.60106166739882,,-17.024731105425,9.749287911099998,-37.56068633440667,,,
762,-12.465874338227637,,-9.046046755455723,-61.898649128933336,6.492381921929,,,
763,-20.616766092836087,,0.09392496289000007,14.890898866080997,-15.895907219469999,,,
764,-16.233772510203362,,-11.319152499568503,-12.512169803059,6.154516561425335,,,
765,-32.85108943137255,,-65.28433112629,-65.02509097666467,-23.069868692226667,,,
766,-36.52132585388654,,-33.005481352028255,-57.032509055233334,-26.825779624176665,,,
767,-28.688125210946644,,-0.6424209340735008,-42.33065748024333,-2.582402450858,,,
768,-37.14136596990882,,-48.009730543037506,8.84645004899,-57.75707562079467,,,
769,1.08679571614501,,-27.9528929886525,-0.4877091170266657,-74.31142310932333,,,
770,-25.548487091646813,,-22.93811673742872,-41.60713451267333,-6.159999327877666,,,
771,-9.45027929135518,,-16.769375339765,-52.954348776184666,-23.118709506013335,,,
772,-26.023356304229186,,-20.434583533083497,-7.4022858576056665,-61.095100014686665,,,
773,-5.278814582774353,,-34.034291474087496,-18.232287046884334,-24.229495233610994,,,
774,-24.66886489933182,,-14.788684592312972,-59.466088467166664,-7.562898671203333,,,
775,-29.285623331156728,,-17.835602497645,9.878231381803333,-38.04406232337001,,,
776,-14.70747246879826,,-38.326307811315004,-54.049513520937666,-21.860357740021627,,,
777,-36.56087503848454,,3.1876252944689996,-14.268495855197665,-26.711373782096672,,,
778,-25.81301169929326,,-9.6986270130525,-62.24015414046,-46.21544727913667,,,
779,-35.013737995783906,,0.10482445729499901,11.038871703146667,38.74813442237333,,,
780,-34.42869512026708,,-23.2156591141225,-37.48117008001667,1.4807431265286652,,,
781,-32.45104044642881,,-50.174086435526,-48.827342713531,-75.90501436582001,,,
782,-16.158791818081355,,-9.203130997308502,-24.39220021224163,7.749163322199,,,
783,-26.65248619117573,,-37.623407300646,-54.759015689127665,0.9962509649033322,,,
784,-45.77053849137863,,-35.58386353605,-71.18441276988334,-43.60567879646433,,,
785,-32.25798982191909,,-38.785527294565,12.005659502053334,-23.811055112153337,,,
786,-21.86436203079118,,14.3337080481025,-14.17179322161,-36.57886395587,,,
787,-24.840957080414,,2.644226460679999,-30.56608147998,20.04918434096,,,
788,-28.55599098508973,,-14.29357247116075,-23.102079712642336,-4.370958366916668,,,
789,-22.484264186202456,,1.4965765556565005,-12.979445768409002,15.761535647333332,,,
790,-24.572481218280632,,-58.104414032985,-53.403931472164665,-31.49957293743,,,
791,-21.5044453010389,,-39.19602996890275,-43.5890490027,32.29923646619,,,
792,-17.58301019619,,-29.161749207960746,-67.26742685941666,-33.07811667251,,,
793,-22.98111429137318,,-19.91496799935675,-43.33071283769766,2.3336518514423332,,,
794,-21.715367809567365,,-17.507739867660998,2.527564008791998,-12.850050072024962,,,
795,-44.39082701988428,,-63.9187626025225,-44.37911102309099,-25.82673307785667,,,
796,-18.90615552478854,,-10.82328897306925,-18.216124387428003,-29.887754705764333,,,
797,-28.696312337648184,,-87.3460616433275,-12.930595015296667,-33.46640014994333,,,
798,-31.408858497834444,,-23.431619511837503,-31.482396496936673,-39.995324252908,,,
799,-11.740356167565908,,-35.88365293408197,-19.991755798753335,1.8669006869466689,,,
800,-18.80071242641218,,-29.04013643731372,-36.01333983869829,-37.270618190269,,,
801,-41.56346772100726,,-26.598996252085747,-57.097452894313335,-25.74618119725,,,
802,-19.14318501717973,,-4.318972151216222,-28.582599625849998,-49.60071530601133,,,
803,-22.168297862348354,,-26.661005376200748,-25.584020897371335,-55.3702448576,,,
804,-27.245746010727817,,-40.8149892826325,-38.81644101324333,11.408948083760999,,,
805,-53.73626965074063,,-6.059161116913252,-8.529631805392667,-51.535886116419995,,,
806,-16.888820736825817,,-20.203024500165,5.268313462575666,-36.223262568049996,,,
807,-13.938873726420082,,-24.39882746764372,-24.229992184599997,-15.220196376516666,,,
808,-28.752877661929357,,-27.79697308830325,-88.54283810885666,-39.01190169089333,,,
809,-21.01608184875518,,-41.045791707385,-47.76491575697,-50.38977348460333,,,
810,-34.547792386480076,,-18.18528422769075,-27.534183529923336,-9.755774519094667,,,
811,-20.256121273089455,,-32.4273959959675,-26.260737549461336,-44.60521432250163,,,
812,-17.13491289371791,,-4.839377837445001,-17.73385163036,-36.20509222534667,,,
813,-28.23932477876917,,-24.5208114759425,-6.996303106596668,-13.559018534500003,,,
814,-40.749935145495726,,-53.6919358338375,-21.264694889345964,11.570057849336663,,,
815,-48.183943084591824,,-4.12597290866525,11.42449452360737,-18.812348793088002,,,
816,-13.701275253413092,,22.350584678144,-50.472440409996665,-25.16507088411467,,,
817,-11.811109119418264,,-34.843939590201,-34.17432998450333,-1.6483742863133333,,,
818,-24.98159368646226,,-5.5527790393775005,-5.580437534979001,-56.43422727142333,,,
819,-32.81918767341463,,-50.425888766525,-43.55630127520333,-57.273681721548,,,
820,-17.13039322272909,,-40.7319802521825,-7.078398538298001,15.164829198632,,,
821,-39.99350242745128,,-61.74233689579622,-17.138727454530002,-16.283153103150003,,,
822,-25.776999040817987,,-25.58423357718,-48.52115963723901,-19.4122158518073,,,
823,-15.376002200651273,,-20.16835063555325,-50.19642588398333,-3.8875296810633344,,,
824,-25.448251912983537,,-19.68535903335,-1.8406743540210009,-20.521888408104335,,,
825,-18.264572539688814,,-52.04722451692372,-39.99426077683,-64.68826921357667,,,
826,-23.833775365050723,,-33.41636939659325,-35.20662317709,25.448577877575037,,,
827,-18.137005421000268,,-14.6432392926685,22.209350249392333,9.199861849034333,,,
828,-17.83776113193072,,-5.286531233480223,-8.75683336679,-9.351370105848003,,,
829,-16.91066556064163,,-26.93937370121872,-24.101113317945963,-37.914631840393334,,,
830,-1.818628123701273,,-40.04315327862,-1.2445046130210002,-45.62030425959,,,
831,-24.018775213587546,,-27.820740004115,22.208833420041998,-6.644459704908297,,,
832,-16.844884420599183,,-27.555278623373248,-14.913561074624965,-18.830020216731334,,,
833,-28.454772916339355,,8.7610568943725,-52.66379361947566,-30.08009152781163,,,
834,1.3905954787688175,,-20.31336583889675,-15.268036350673333,-13.720123330186668,,,
835,-25.896634906337717,,-3.5938775750150005,-67.68528057803,-65.54333170512668,,,
836,-19.711221240639997,,-9.28734614376675,-54.66339640913,-18.911690237680002,,,
837,-15.191715251228082,,-14.027716014010002,-39.655898465318295,-8.836344652044964,,,
838,-14.729573448439455,,-18.851112074622502,-10.415927015426666,-2.0833895365746655,,,
839,-55.07191387637454,,-63.423262859587496,12.537924032176667,-20.488638759788294,,,
840,-25.650545460090814,,-33.5029363648325,-72.15173427382334,-3.8869880042280016,,,
841,-42.90917266445728,,-13.2055858469275,-52.08425367184333,-15.219654699904668,,,
842,-23.069571886132902,,-10.2299821223075,-11.818258800257999,-37.72234471378,,,
843,-22.9246896385099,,10.768317363365,-2.01896552921163,-15.961425554915666,,,
844,-38.69272154758946,,-22.5977937193325,-89.04184305163666,3.381526270455334,,,
845,-16.650811064952084,,-27.228976187024998,-34.49869334252,-32.51575813481,,,
846,-40.121805203637635,,-35.1581423943225,-9.319216752444333,5.993421704766668,,,
847,-5.199279517837444,,-25.7776189662125,-9.047882473109,-15.52429525958,,,
848,-20.216440340221904,,-22.51355325901025,-44.364021778435664,-59.78836266220666,,,
849,-20.24733997879009,,-53.28102690232825,-51.858150372738294,-42.38110147896666,,,
850,-17.815915489371637,,-33.06668393946675,-37.174496989771626,-26.16301119658233,,,
851,-18.39259016155909,,-16.481729599185,-62.91377085122829,-50.84248697374333,,,
852,-32.239694540784086,,-26.853569319885754,-12.898327363400336,-24.616161651795665,,,
853,-20.788145374593,,-41.40989134706575,0.1583917285423316,-46.87710253620801,,,
854,-28.74891367274063,,1.2182313691842506,-25.648996520976667,-9.851908660687,,,
855,-44.108711616454,,-27.785659881665,7.443598432739667,-40.719880879066665,,,
856,-20.215853231465818,,-12.9490448524265,-3.1302134205266654,-2.5824024508580004,,,
857,-26.51187344434145,,-34.917240333554254,-66.55948211630665,-16.637098609210998,,,
858,-50.98876256191973,,-48.87864686356251,-25.61516047041467,-59.93387132291334,,,
859,-32.89049387875672,,0.49198285697500066,-96.29477910187332,-60.38455228126,,,
860,-19.491205431610172,,21.152646589197502,-17.88046052125963,-5.031574995781,,,
861,-43.10266919000309,,11.433737476970277,-64.54112558339467,-26.325745992519,,,
862,-7.594811690295265,,-25.679785768671223,-41.73707188606233,-13.915041296982332,,,
863,-2.363973520528273,,-20.70006727693222,-25.23005944860334,18.275684850105666,,,
864,-26.82755868004681,,-0.728612937347501,-35.737829200940006,-43.025068436026665,,,
865,-25.509358056784546,,-18.849550405403722,15.116480366933331,-58.03099901602667,,,
866,2.7793801754084533,,-8.429764616954248,-56.548583418369,-14.911947950661334,,,
867,-27.548811161519726,,-25.318011861111753,21.047656390918668,-39.01190169089333,,,
868,-13.692350831614716,,-36.476961260144996,-11.642621345066667,-0.7766789991033344,,,
869,-35.11437381293273,,-61.598082027777494,-51.13095493503,2.3502518281133313,,,
870,-0.2804455746582745,,-30.45521937686,-60.35229953750667,-20.73453939986,,,
871,-34.838110361893364,,3.4418293761750007,-39.33415300611333,-31.08061101702,,,
872,-36.69752297735182,,-33.683428242391,-1.2445195215613332,-6.032107426402333,,,
873,-16.576251058894993,,-18.656545184166006,-0.8411209173766659,-20.684114345984337,,,
874,-21.104676585416634,,11.747958916982027,4.510500251046667,-34.918677014759,,,
875,-20.87076699907091,,-7.5584196804067485,-31.466845087590002,-31.773490328583335,,,
876,-18.633870716758818,,-23.708764561146,-29.308214758438293,-0.42222163358433534,,,
877,-19.22682638002482,,-58.309466706117504,-50.02125753084332,-13.108367393236668,,,
878,-29.962374891491184,,-29.30796602426622,0.5118134682199997,5.091063918043332,,,
879,-13.991463936710447,,-57.23234378098,3.397634265265667,-28.24319371633,,,
880,-30.485729626300998,,-16.99938761194675,-21.86087653651333,-4.35587212403,,,
881,-24.48516915233209,,-59.047037354525,-12.70555022214667,-57.114137352629996,,,
882,-4.478425218835627,,5.05025670620675,-32.160184596398004,-46.215477096229996,,,
883,-23.364139823431277,,-18.0893868884835,-2.953522429194964,-29.114325480823336,,,
884,-23.192344457831187,,-15.043224115688723,-44.556363569691335,-12.01270766501163,,,
885,-4.812985276549536,,-38.5796807418035,-0.32599607331566577,-6.048773974110001,,,
886,-15.200501148150277,,-21.80096604803372,5.573903199298667,-25.922340451377,,,
887,-14.60299653320818,,-2.86876661475,-29.11376589368467,-22.29591269929767,,,
888,-32.9253640009161,,-1.8033780621925004,-85.14144220921,-12.04436510136,,,
889,-11.455149602159809,,-27.4219650241375,-57.36828225099333,-18.298831068853335,,,
890,-16.89292974542117,,-5.274051433671223,-63.44548873492334,-26.16301119658233,,,
891,-24.04571518361644,,2.329634558465,6.879580078000001,-18.47610649557433,,,
892,-23.6366111292999,,-10.02533050391,5.13888794919,-11.207551430545669,,,
893,-18.55448662923236,,-38.290070801889726,-50.553010201136665,-25.679612327426668,,,
894,-29.505609859711,,9.17272988899925,-45.556415924773326,-41.60713451267333,,,
895,-29.676581189733362,,-19.4787349854625,0.6423352762966678,-49.665756567529996,,,
896,-26.8278305630129,,-58.78078209402,-25.745689215463333,17.856757716986667,,,
897,-38.57424284457182,,-17.761914132005,-21.021946887343336,-9.594659784384332,,,
898,-30.089945793950275,,18.78282951440925,-34.91706192304466,-8.836344652044964,,,
899,-41.21219675329808,,-60.62974622612249,-12.156658900719002,2.2203393023056663,,,
900,-12.85725804994381,,-12.781815472579249,-40.943375184254336,-70.55550524041666,,,
901,-33.17629461161344,,-21.0263771672635,-26.906359354341628,-39.89813957663467,,,
902,-23.368110871317093,,-27.167753488335002,-16.76650424469467,-31.419534883874665,,,
903,-16.475187778805182,,-4.10181984629925,-0.09992952794000114,6.5739853717633325,,,
904,-45.57689206204627,,23.98163096690675,-35.19101213355667,-3.775800439118297,,,
905,-10.048642643425454,,-18.971135610798502,-16.510306937316667,-13.914025548587668,,,
906,-41.45403406346818,,-33.2846025582125,-16.76650424469467,-17.73385163036,,,
907,-10.738287217367638,,-16.83253839978675,8.233079020399998,-0.6810279348923333,,,
908,-20.137045155549536,,-35.20649619604825,-23.038691330813332,-69.76437477510568,,,
909,-15.561127811980363,,-19.3824224582575,-7.740645167263334,-7.901246074767999,,,
910,-16.193651379925452,,9.0031375059025,-0.324982292671334,-32.32241053419,,,
911,-13.451099556878455,,-34.9047806452875,-36.41612419072133,12.650148257973335,,,
912,-28.111879920979085,,-8.198943556255001,15.003729372763333,-26.260225689553334,,,
913,-12.334606445079629,,-19.733693423509997,-4.195279188481002,-44.266310333700005,,,
914,-25.922421497429728,,-61.7793476736475,-50.11793034758467,3.800995080791703,,,
915,-34.25319734266682,,-27.2632758627485,-34.064183015211334,-54.66179922795334,,,
916,-40.71534800336246,,-3.993046155472501,-8.997414661139333,-22.070338136083333,,,
917,-39.55434662946373,,-2.9421001269119724,-16.47808597818,-5.790472595759,,,
918,-18.308949335521717,,-35.2661333867875,-16.639210651916667,22.773323878818662,,,
919,-30.424642457173544,,-50.22125128101,-9.915903322794668,9.42546819753,,,
920,-26.516259220548626,,-1.2845027522900008,-13.799646521823336,-30.61282816127333,,,
921,-11.652465915822456,,-30.8661223299575,4.704344802739999,-57.94991436336434,,,
922,-11.670752246195729,,-19.782049476573718,19.709743644544332,-20.894106648591,,,
923,-33.75534077012009,,-11.79047534203325,-52.06763381719666,-37.898503967526665,,,
924,-29.589264239097716,,-5.962468422410751,-13.607357427854666,-3.663518546687667,,,
925,-27.249692917224547,,-36.21030719644925,-2.888012065634667,-16.283153103224333,,,
926,-21.732662326568082,,8.43514580774,-39.79878819270133,-3.532490882604666,,,
927,-16.805192645135627,,-29.4900195709875,-14.220663852850334,-15.267519521326667,,,
928,-41.259960989755186,,-4.3918591828350015,-15.913061813996668,-15.219654699904668,,,
929,-39.18973971252518,,-47.52556264231251,-57.772154926427994,-11.640971467068,,,
930,-15.544412553904715,,-14.861191455964253,-54.54851846371766,-15.317420809194964,,,
931,-3.6125902978840005,,-24.701321989114998,-4.853805619830001,-46.024208719546664,,,
932,-36.61799226050846,,-39.172244416835,-33.11245464395667,23.78840584470233,,,
933,-26.46353102197936,,-40.440344226628255,-30.758888438313672,-22.24758571309467,,,
934,-24.102987985645896,,-14.038224159322498,-40.94337518425433,-6.4521447287379985,,,
935,-8.417585296109092,,-49.822055134953246,-39.525946183501,-20.37744125536,,,
936,-32.83280310095509,,-35.763569763804995,-50.13195911844567,-63.68823176673334,,,
937,-10.720556004558455,,-36.331925945545,-34.93429002579433,19.628642115518666,,,
938,-35.51074774691171,,-43.5485049419175,-70.44270952061,-17.52486710434,,,
939,-48.39516105341863,,-40.212319292720004,2.994291360346667,-67.89528085214333,,,
940,-15.877827901298183,,-4.935662022757501,-81.59604641327333,8.36201255208,,,
941,-16.42244035117482,,-2.119928961458249,5.880591198084333,2.3185725458123314,,,
942,-22.400914754127637,,-21.026755859196,29.222221835002,-47.1510656878283,,,
943,-26.225798936562352,,-51.0437862299525,-10.045338775282632,7.169096606576665,,,
944,-25.038844803427367,,-15.429547637419999,-47.13492787563667,-4.130832300694965,,,
945,-36.07306537615064,,5.196041174941748,-42.703355795953335,-45.749175155421334,,,
946,-14.19333055733199,,-17.979032892697496,-28.291010810821334,-20.441333525216667,,,
947,-24.765696655443094,,-26.86527760253575,-52.327540348389995,-29.066535202100997,,,
948,-22.79684171373045,,-26.51441809791825,-25.16507088411467,-50.24424494592,,,
949,-30.639682924985546,,25.916386823286498,-17.911091236247668,-65.68571257494767,,,
950,-29.812825779563447,,-45.917877011854245,22.28993494906766,-36.689507876844665,,,
951,-28.4946254382859,,-43.562153585935,-11.689353117836665,-29.517169467003338,,,
952,-24.233953924118907,,-47.97348903053499,-8.125259176593334,-31.80625099711,,,
953,-2.108521883602354,,-42.99257265284,5.380048708660001,-12.930595015296667,,,
954,-12.844513020991183,,-56.133421166895,-57.854260297068,-37.07729937240333,,,
955,-25.887261336464906,,-32.837870328742504,-79.22744759454667,-20.34467064780667,,,
956,-21.288966245541715,,-28.534117367439997,-39.79878819270133,-42.106102701130006,,,
957,-20.669771850297447,,-54.512891953531,-37.04454967743433,-18.104988485061998,,,
958,-34.22231343115182,,-39.813532355585,-9.060322967266666,-0.6960873624680005,,,
959,-19.100383641824273,,-4.609780752859999,-58.44993805598667,-48.150613120431,,,
960,-37.01350502857337,,-12.842253997509472,-12.979473617965667,-34.465953586588,,,
961,-23.864820559543638,,-40.30858111543675,-78.93582202500001,-74.10143080671666,,,
962,-10.105193877598628,,-22.777470830072502,-43.81254134036334,-23.247111299799997,,,
963,-17.257533951586808,,-12.528040011480002,-6.708896653363333,14.664785627569001,,,
964,-23.26265204555609,,-53.896168537558495,-42.831742681508,-4.355872124030001,,,
965,-25.149307404538455,,-28.47372729571697,-17.750476454446666,-7.112756387933334,,,
966,-7.6084300830956275,,-3.8472393239874982,-26.615769410949998,-38.463022275633335,,,
967,-16.615525932092627,,-4.294394971233724,3.97876445674,15.664828043928368,,,
968,-10.123066834953908,,-32.23402551598525,-29.903850793726665,-9.465803797391333,,,
969,-30.098578002943363,,-12.322605695308251,-27.872550811220005,11.199439791430999,,,
970,-38.947919202735825,,-19.708724894596223,-30.242239920839996,-75.32704675212,,,
971,-23.469470967050725,,-7.3050639097775,-4.950990296103335,11.602845332572997,,,
972,-26.911745700948714,,3.441795831733778,-54.46793179620334,-26.793538787292334,,,
973,-27.017808717921454,,-43.8381432234875,-30.69394263140467,-51.26146877190467,,,
974,-14.12328372792918,,-35.69065291562222,-31.17572837628296,-46.63490418300467,,,
975,-24.22120022665891,,-28.739965395966,2.5597501813399988,-9.836379096824333,,,
976,-22.366470739337547,,-45.4228058894085,-6.660055839883334,-29.29210676355,,,
977,-10.659181252606636,,20.886372693014998,-50.37469417897,12.457339332120666,,,
978,-5.124570708726446,,-46.871392373480006,-7.078958125436668,-59.303938106240004,,,
979,-27.456957202884823,,-39.933169745266,4.155468389469999,-44.63639965511667,,,
980,-7.788889648649535,,-0.8007187462599998,-45.00858310922666,16.245441406055036,,,
981,-23.236128978107367,,-23.8674477440175,-48.23064920616162,-23.183722918354665,,,
982,-22.141486648012183,,-17.375585407270002,-33.20862357206334,-9.610273829892334,,,
983,-11.634754778451626,,-41.20405224845,-47.66666563769133,17.922263110655333,,,
984,-26.317357180535716,,-13.265609184316002,-38.89806734319767,-7.789520767714333,,,
985,-2.0732280821179097,,-24.36294973829,26.60977478475333,-73.39192366901666,,,
986,-9.116299847875183,,-7.583796718259999,-13.560009435405666,-11.818818387396668,,,
987,-33.49281797261154,,-14.9212028358125,-44.23305074637,-44.942521129730004,,,
988,-36.27506075235555,,-46.945078487515005,-33.20966416779667,-2.8246157126016294,,,
989,-34.94738056208309,,-16.903857783202504,-38.67297979195133,4.542703299578666,,,
990,-18.68687430025009,,-22.282804489795748,-28.967243452637664,-8.932977712379001,,,
991,-29.007774435841352,,-51.5150956393025,-4.35587212403,-31.676810575096667,,,
992,-19.556836667706726,,-30.5300959225125,-12.318307340761002,-14.751374892863332,,,
993,-24.805661105004546,,15.4829397336075,-11.044312746051332,-19.10450216514667,,,
994,-32.33253491922464,,-54.754974040185004,-0.9055956547980019,-18.219329723003337,,,
995,-29.619736669443807,,-4.500196798441001,6.378540636973335,16.148808345720997,,,
996,-26.661851911306634,,-15.309088026825,-9.853038707574964,-23.37493663009,,,
997,-25.940157312758455,,-39.60769100598047,-1.0994879340199997,-0.9538818505733341,,,
998,-41.54149143085882,,-20.70046235315575,-24.682208722450003,-34.33701508539567,,,
999,-24.643652427946094,,-43.51225675087122,-17.9599370195463,-25.486828249593334,,,
