,GYN,Adeno lung,Intra cholangio,CNS,Mixed neuroendocrine ca,Adeno anus,Adeno pancreas,Ameloblastoma of mandible,Neuroendocrine colon ca
655,-24.354952220662167,-29.187560507609998,-43.45315744250325,-37.68425380155433,,,,,
656,-37.24190975240716,-10.69757925329575,-28.34710816416075,-32.15495318722666,,,,,
657,-49.126219872803325,-45.476881467344995,-26.79890399214925,-57.014688749246666,,,,,
658,-28.88897782446,-50.409017615325,-37.713743404829245,-54.227921239623335,,,,,
659,-36.1507944311805,-13.30740914325925,-37.8243294171175,-39.940208452196664,,,,,
660,-22.09162516919883,-29.15438605385075,-18.10684072657,-46.398431569736665,,,,,
661,-22.622438028173832,-52.36639003280075,-41.9491876754075,-36.725841695071,,,,,
662,-37.1386952409895,-56.270076266512504,-33.389830324425745,-52.576503456143335,,,,,
663,-54.500700069928335,-38.930188190055,-56.192666057915005,-45.46950906653,,,,,
664,-39.75589843172333,-29.12120890023925,-30.879527845519252,-18.427541062150002,,,,,
665,-48.912420249048324,-40.21298728250575,-23.426029267479997,-61.65930126528,,,,,
666,-40.544745319367166,-32.903251870367505,-45.66487768823575,-50.15835598747899,,,,,
667,-14.638127041133336,-50.13255258461,-23.8794332677825,-38.77536912278,,,,,
668,-28.719413505572835,-27.948998519927496,-43.696446669533245,-39.02603075062999,,,,,
669,-35.796918291913336,-15.253722959502499,-44.890775602229255,-11.792382124863332,,,,,
670,-32.75211675362383,-20.71667196645825,-48.27470757819749,-58.93151296221,,,,,
671,-39.76327083254167,-43.995028902705,-34.83850708537825,-28.689924802247663,,,,,
672,-36.335104451657166,-24.97423343949,-54.4896414687,-1.8101496158909995,,,,,
673,-34.042287796915495,-24.84153157467575,-35.170265122237495,-16.997295303243334,,,,,
674,-38.3035354703595,-36.110246226675,-49.214688682633245,-40.88387575704667,,,,,
675,-39.54209880796834,-33.920641833474996,-34.19710686419,-52.81242028235666,,,,,
676,-45.7349154960155,-36.71846929425,-45.576408878402496,-47.81393252700233,,,,,
677,-25.313365227096167,-28.34710816416075,-9.746539547632501,-55.68765660180667,,,,,
678,-32.25816679869383,-42.2256527061225,-47.7328361179925,-38.067618644147664,,,,,
679,-28.616199894103335,-34.67262806695,-32.925367722895,0.8881490838999997,,,,,
680,-38.834347429383335,-41.18614419062825,-55.838790818597495,-16.99729530324333,,,,,
681,-46.62697599512716,-45.8307567066625,-37.757977809743245,-27.082741423682336,,,,,
682,-55.66553939934666,-41.7501328532875,-32.39455486391925,-33.835860573981,,,,,
683,-30.21601087184833,-48.927165050685,-31.7199801889725,-37.477826578622334,,,,,
684,-40.773289744759495,-45.94134271895,-36.39776985861925,-32.847958864221,,,,,
685,-33.489357735485505,-59.388601812995,-54.6444618859025,-4.007125059983333,,,,,
686,-35.33982944112717,-36.8732883615275,-36.3314169013225,-14.593892636216667,,,,,
687,-23.175368089605996,-32.1402083855875,-40.7437987915575,-23.779905856725335,,,,,
688,-25.121681905848835,-45.52111587226425,-39.748526030905,-49.45060550884667,,,,,
689,-29.11015074898333,-20.9820783959475,-49.469036510892494,-54.596541280576666,,,,,
690,-34.11601180510883,-37.238223551995006,-13.38481935186175,-26.448714953240998,,,,,
691,-25.364971132880502,-27.27442384498075,-20.307505070924996,-27.082741423682336,,,,,
692,-25.121682805800997,-42.14824249752075,-42.1371838962925,-32.626786839647664,,,,,
693,-29.11752314980333,-35.678960778755,-32.22867584549,-28.2475807531,,,,,
694,-29.500887992397164,-35.4467288030275,-42.778582767555,-30.341342585727663,,,,,
695,-44.098241614225,-17.41015019909075,-33.312418765897505,-32.33188900698,,,,,
696,-34.49200334693,-24.764121366073244,-40.389924902165745,-9.787087302164332,,,,,
697,-27.731512695764497,-8.541152013708249,-50.3094902042675,-18.20636903758,,,,,
698,-45.76440509929051,-39.30618198175575,-26.03585915744425,-38.08236164588333,,,,,
699,-38.244555363855,-30.53670985750675,-37.945972680705,6.4027066964933335,,,,,
700,-27.237560940932166,-53.08519911266,-36.44200426353325,-18.103157226012332,,,,,
701,-32.61204113806,-28.678866201018252,-54.356938253955,-45.675936289463344,,,,,
702,-25.976880400867163,-45.134064829256744,-32.648904042105,-55.864594221463335,,,,,
703,-32.331889906933334,-20.561852899185002,-50.420076216554996,-35.133403118143335,,,,,
704,-32.28028310119883,-53.1515507200325,-49.911380560039994,-50.762892854643326,,,,,
705,-19.231133651387168,-25.471871844709998,-52.797675480719995,-43.965539299429,,,,,
706,-17.284818935192167,-54.356938253959996,-39.0518341534975,-9.949280120183333,,,,,
707,-41.724329450422836,-55.739263407539994,-31.675747133983243,-35.398809547633334,,,,,
708,-42.365728321685,-32.095972630744996,-26.710433832392503,-20.639261307883334,,,,,
709,-32.25816589874167,-42.3362387184075,-44.0834963626075,-20.639261307883334,,,,,
710,-32.44247681917217,-31.95221216470075,-25.92527449508325,-28.350792564666666,,,,,
711,-34.19710821411717,-14.77820310666925,-22.61875272771325,-51.72130496112666,,,,,
712,-33.43775002979783,-50.88453746816,-36.07707042298824,-36.593138480326665,,,,,
713,-49.008261459696676,-35.67895942883,-43.2098682154725,-50.15835598747899,,,,,
714,-30.5182793054355,-20.77196497260325,-48.91610644945925,-43.53794005192433,,,,,
715,-21.265915377506666,-19.5776346899825,-56.88935793532,-31.41771310531333,,,,,
716,-20.336994674200998,-37.26033940453,-52.80873408194499,-22.305425692902332,,,,,
717,-46.53850718529666,-23.99001793014175,-0.04814627010150019,-27.849471108866666,,,,,
718,-44.297297336289496,-30.326597784085752,-22.718277438919998,-30.400321792279,,,,,
719,-38.30353547035883,-31.79739174749925,-3.7085419268599997,-40.83964135213233,,,,,
720,-38.9965411473555,-33.95381898708675,-28.756276409619254,-35.66421597712,,,,,
721,-47.43794008522883,-39.14030296332825,-23.4260306174065,-34.39616303623333,,,,,
722,-23.9199805723355,-37.43727837411325,-10.36582121643825,-22.718278338870004,,,,,
723,-49.51695711621617,-38.133968901592496,-33.29030156344,-15.080471090277667,,,,,
724,-18.12527262856783,-48.3631763880275,-35.833779846032506,-14.151548587070002,,,,,
725,-36.16553833286667,-33.323478717054996,-36.276125245103245,-17.572342567135667,,,,,
726,-26.68463087949834,-24.200131353485002,-29.58567015184175,-51.48538813491666,,,,,
727,-34.07177650024166,-10.310526860365,-45.2446508415425,0.43106023311566705,,,,,
728,-48.79446183594334,-42.80069997001,-26.09115351351075,-63.266484643843334,,,,,
729,-34.55098345343617,-42.82281717246924,-56.8340649291775,-17.041529708160997,,,,,
730,-23.145878486329497,-46.892382424615,-43.01081204343,-25.60826125986,,,,,
731,-43.50845044864716,-55.949376830885,-45.686993540764995,-30.488790602111,,,,,
732,-49.56856392194883,-36.707410693023995,-15.65183260373575,-44.76175858789333,,,,,
733,-31.00485775949333,-29.187560507609994,-9.4258401120015,-38.1265978507,,,,,
734,-41.06818577752333,-47.014027038129996,-5.433685068458249,-21.273287778326665,,,,,
735,-36.386710357439995,-22.28699334092925,-33.998053392,-38.50996269329333,,,,,
736,-37.013364427065,-27.042191869249997,-44.62536917274,-50.689168846453335,,,,,
737,-32.324518406064996,-40.179811478819246,-44.64748637519825,-25.180662012354333,,,,,
738,-44.142476919088836,-16.846161536429996,-14.92196492264325,-50.3205488055,,,,,
739,-57.23586077381833,-50.69654124727,-27.993231574916752,-47.59276050243,,,,,
740,-24.340207419024335,-26.27914973439825,-45.42158846120175,3.158848536183333,,,,,
741,-17.59446066954383,-52.4106244377125,-37.492571380255754,-3.874420045336668,,,,,
742,-34.48463184606283,-41.78330865697575,-40.389924902165,-53.50542595935334,,,,,
743,-42.13718389629333,-37.558921637702504,-32.00750517084251,-41.93075667335766,,,,,
744,-32.68576604620117,-24.9521175869625,-19.35646401533575,-45.36629545506333,,,,,
745,-35.05230580918333,-18.81459255513075,-28.12593613958675,-53.72659798392334,,,,,
746,-41.2598681988195,-40.10240127022075,-39.15136156455575,-50.998809680856674,,,,,
747,-40.485765212861665,-15.452777781617499,-41.108733982025,-47.23888526311,,,,,
748,-26.47820365656283,-39.9475795030925,-51.3711159222175,-48.66913102202,,,,,
749,-36.20240123691449,-40.56686252182675,-46.9034410258425,-30.592002413673338,,,,,
750,-35.23661672961,-41.9491876754075,-52.35533143157,-48.99351665805667,,,,,
751,-19.35646446530883,-25.106936654235,-55.24162635225,-64.91790242732333,,,,,
752,-30.41506569396716,-41.9160105217925,-49.690208535462496,-21.494459802898998,,,,,
753,-27.908449415471168,-34.5178076497475,-51.658639554165,-54.360624454366665,,,,,
754,-32.33188990693117,-7.313647277328251,-51.44852613082,-23.632457840341996,,,,,
755,-12.935102451918832,-24.7751786173775,-22.26487748839825,-57.29483998037333,,,,,
756,-48.11620096058667,-11.062513093842501,-33.6441781526825,-29.427164884158998,,,,,
757,-44.60693817069333,-31.54304391924075,-35.2366167296125,-60.75986836535,,,,,
758,-41.783308656975,-22.795690347375,-33.168658299850755,-21.789355835663333,,,,,
759,-46.803913614784996,-59.95259047565499,-15.264780210805,-45.631701884546665,,,,,
760,-29.205991959633835,-20.65032035908675,-40.290397491108244,-53.50542595935334,,,,,
761,-49.01563386051617,-60.516579138317496,-45.145123430489996,-36.180284034457664,,,,,
762,-26.271776433629498,-45.2557094427775,-57.243233174640004,-18.191626035844333,,,,,
763,-25.482929545986668,-56.71242031566,-47.52272269465,-60.229055506376675,,,,,
764,-19.127919139967165,-38.1782033065075,-53.1736679224925,-38.745879519503326,,,,,
765,-37.09446083607333,-40.81015174885575,-28.380283967843244,-45.97083232222667,,,,,
766,-44.142476919087834,-38.74219331909575,-33.99805339200175,-32.67102124456333,,,,,
767,-46.25835595417167,-42.44682473069675,-31.001172459035747,-50.512231226793325,,,,,
768,-35.43567155172717,-57.586049812725,-30.28236337917325,-46.973478833626665,,,,,
769,-29.183874757176167,-38.697957564255,-64.5529685867775,-33.21657890517766,,,,,
770,-37.51468858271217,-27.561947476923248,-38.84172073015425,-14.298998403356668,,,,,
771,-18.774044800602667,-52.80873408194499,-50.65230684235999,-41.208261393086666,,,,,
772,-34.31506572727333,-10.63122764592425,-60.27328991128999,-19.312229160444332,,,,,
773,-13.008827360063334,-47.1356716516425,-51.84663577505325,-32.449849219989,,,,,
774,-35.67895987880617,-51.31582291607501,-34.9933261526525,-11.969317944619,,,,,
775,-33.5114749379405,-46.803913614785,-21.08160580700425,-23.750414453546664,,,,,
776,-56.55022749764166,-35.5020218091725,-24.05636953751575,-43.051361597859994,,,,,
777,-31.100698970143835,-25.007410593104996,-22.132172923725,-10.052495531552,,,,,
778,-43.0882236019555,-15.80665167101,-61.7883182796125,-37.536803985270005,,,,,
779,-38.44361108592167,-47.788129124135,-49.402684903517496,-10.583306590623335,,,,,
780,-36.526786872955,-34.90485869274925,-43.19880961424325,-53.94777000849666,,,,,
781,-40.117146071860496,-47.500605492190004,-42.656938154040006,-46.69332760249667,,,,,
782,-35.516767960736665,-46.295217958268246,-19.024705978472497,-55.05363013136334,,,,,
783,-28.940586430095497,-26.511380360201752,-45.7533464980625,-20.005234837440003,,,,,
784,-26.35287284264,-49.325274694917496,-33.12442254501249,-3.874420045336668,,,,,
785,-27.47347686719333,-37.271398005755,-46.737562007415,-53.84455639703,,,,,
786,-29.72943241779117,-39.30618198175824,-35.878015600872494,-33.70315735923667,,,,,
787,-41.2598681988205,-39.27300617807,-49.49115371335,-42.903913581479,,,,,
788,-42.0339702848255,-35.01544470503925,-27.208072237605748,-23.750416253449,,,,,
789,-38.00863853764333,-50.608072437445,-51.3268815173075,-56.970454344329994,,,,,
790,-7.2509814203905,-20.805140776288248,-42.10400674268,-43.744367274857666,,,,,
791,-38.097108247425,-30.17177601695925,-33.31242011582425,-60.90731638173333,,,,,
792,-31.05646546517883,-28.8336866182225,-32.383496262689995,-31.992760369207662,,,,,
793,-51.006182081676165,-30.58094426242075,-24.65353535378575,-4.021869861622333,,,,,
794,-33.24606850845333,-31.4766909619425,-15.928298984378252,-18.84039730792667,,,,,
795,-27.66516108839383,-36.95069992005,-45.686993540764995,-37.286144157319995,,,,,
796,-42.29937581436333,-30.282363379173248,-27.91582136631325,-12.116765960997668,,,,,
797,-28.454007076083826,-55.164216143649995,-23.9015491203125,-38.90807233752767,,,,,
798,-57.051550753339995,-62.2859553349025,-29.541435746924996,-50.630189639903335,,,,,
799,-26.66251367704167,-41.47366782257325,-61.8989042919,-28.793138413715667,,,,,
800,-34.388790635413834,-50.2873730018125,-42.7122311601825,-42.225652706121,,,,,
801,-21.826218739709997,-36.784819551697495,-48.3631763880275,-30.252873775895665,,,,,
802,-37.97177743349783,-17.29956418680575,-30.74682328085,-14.520170427931,,,,,
803,-37.92016972781383,-32.737371502009246,-29.353439526041754,-35.29559413626333,,,,,
804,-37.588412590905,-21.800414886865,-31.023288311565,-27.244934241704332,,,,,
805,-18.434914362921667,-49.21468868263325,-28.31393101054425,-29.32394947279,,,,,
806,-30.319224483317168,-25.947390347614252,-25.516104899695,-36.43094566230666,,,,,
807,-36.50466967049716,-32.7926645081525,-3.73066047924325,-34.60258845926333,,,,,
808,-38.78274152359884,-10.3326454127515,-21.84465064170925,-30.813176238150998,,,,,
809,-47.37158847785667,-54.01412161587,-15.441719180391498,-30.149660164426667,,,,,
810,-40.522628116909495,-28.535103035118247,-23.76884590557,-10.686518402189998,,,,,
811,-16.319034427888834,-37.8353880183475,-3.7085419268599997,-19.31222916044433,,,,,
812,-23.77253255595383,-38.80854492646575,-29.16544330515325,-43.81809128305,,,,,
813,-22.29805239213283,-44.86865839977,-25.75939412672825,-28.689924802247663,,,,,
814,-21.804101537253832,-30.249187575487497,-22.441813758130003,-37.96440503268,,,,,
815,-26.935292507348336,-21.225367622975,-22.26487748839825,-30.798429636609995,,,,,
816,-28.454007076084498,-38.23349631265,-31.664688532756752,-47.283119668026664,,,,,
817,-34.94172069684716,-17.69767518096325,-50.05514237601,-20.698242314337666,,,,,
818,-15.161568399240002,-28.822626667063247,-40.67744853411,-48.61015181546666,,,,,
819,-26.728866184363834,-28.468751427746746,-23.492380874851747,-44.511096960044334,,,,,
820,-33.28293051254949,-24.056369537515746,-44.8023067923975,-43.92130489451767,,,,,
821,-37.433591273754494,-46.704386203727495,-46.26204215458,-14.048336775507666,,,,,
822,-28.048525031032167,-47.65542590939074,-39.8701706444175,-24.812040171493333,,,,,
823,-28.608828393237165,-49.7676187440675,-38.5873715519675,-28.144367141632333,,,,,
824,-54.61128608221667,-41.385199012742504,-34.40722163746075,-25.549282053312336,,,,,
825,-59.764594254769996,-22.6629857827025,-48.75022743103,-57.41279839347334,,,,,
826,-22.4012660036,-40.821210350079994,-45.05665462065825,-29.67782651200333,,,,,
827,-25.25438602054433,-26.9205486056625,-30.50353540374825,-27.407127059723333,,,,,
828,-38.60580390394167,-60.4723447334025,-52.941437296687496,-48.44795899744667,,,,,
829,-33.312420115825,-48.5732898113725,-20.2190362610975,-52.50277944795334,,,,,
830,-33.96119138790666,-31.12281707255,-46.2952179582675,-6.277824512269999,,,,,
831,-50.209962793211666,-20.7387891689175,-42.5463521417525,-34.91223109357,,,,,
832,-35.0891687132295,-16.65816531554175,-46.00769432632325,-40.574234922641,,,,,
833,-44.87971700099883,-34.108639404289,-52.156276609455,-14.284251801813335,,,,,
834,-36.069696222266664,-32.67102124456325,-8.95032025916925,-49.15570947607667,,,,,
835,-18.737182796504502,-1.2867082577824993,-51.70287395907749,-43.877070489599994,,,,,
836,-43.47158754459833,-63.3144052491675,-35.944365858320005,-50.17310078911667,,,,,
837,-39.637940018617165,-42.88916877984251,-38.344083674864244,-53.50542595935334,,,,,
838,-23.2490920977955,-34.882741490292496,-19.10211618707575,-9.418465461303333,,,,,
839,-38.80485872605716,-50.56383803252925,-36.419887061078995,-37.64001939663667,,,,,
840,-40.043422063665496,-54.6776376895875,-43.1766924117875,-28.542476785864327,,,,,
841,-12.831889740403831,-25.52716485085175,-55.8719666222825,-30.872155444700997,,,,,
842,-24.399186625577162,-25.881038740240747,-49.0488096642,-6.838125174616667,,,,,
843,-38.88595423511833,-19.45599142639325,-24.48765633535825,-41.57688143404,,,,,
844,-20.830943729180003,-30.249187575485003,-43.0661063995,-56.970454344329994,,,,,
845,-16.577068456557168,-60.6713995555225,-40.544745319365,-35.95911020998,,,,,
846,-29.618847305455002,-44.70277938134001,-40.235104484965,-51.21998170543,,,,,
847,-24.406559026397165,-36.43094431238,-44.7470137862575,-21.096351958571,,,,,
848,-51.17574730051499,-38.344083674863256,-44.79124819117,-20.698242314337666,,,,,
849,-24.679338756653326,-29.9948383973,-32.72631290078,-63.93000071756333,,,,,
850,-44.07612531171784,-40.765915994014996,-36.2318894902625,-58.872533755659994,,,,,
851,-42.9039135814805,-45.565350277175,-28.05958318228825,-1.8396392191676665,,,,,
852,-35.60523677056717,-30.282363379173248,-29.817902127569997,-24.576125145188996,,,,,
853,-29.397674380928834,-30.51459400497425,-41.031323773425,-19.267996555431,,,,,
854,-34.11601180510616,-33.058070937637495,-42.214594104895,-30.93113465125433,,,,,
855,-33.253440009319995,-52.9746131003775,-47.666484510622496,-31.432457906950003,,,,,
856,-38.40674818187333,-31.664688532756752,-37.16081334339925,-40.35306109816667,,,,,
857,-50.82924446201667,-29.3755580784225,-48.09776995853825,-42.210907904485666,,,,,
858,-35.67158747798883,-6.218844405765751,-43.88444289042325,-46.84077561888,,,,,
859,-49.14096467444167,-23.81308166041075,-5.85391056521825,-12.66232362161,,,,,
860,-45.45476426488833,-34.65051086449175,-45.2999438476875,-21.39124619143,,,,,
861,-20.403345381622668,-41.8607188655775,-49.55750532072325,-34.05703079865333,,,,,
862,-28.0337802293955,-11.692853363875749,-19.212703549289998,-55.84984941982666,,,,,
863,-43.560057254380496,-37.5810401900875,-26.422910200444996,-16.03888319676,,,,,
864,-27.08274052373167,-38.023382889305,-54.60022748099,-43.47896084536999,,,,,
865,-21.0521166537045,-39.61582281616075,-61.788318279615,-25.593516458225334,,,,,
866,-30.179149767705,-33.378771723199,-0.9328330184649998,-28.05589833180567,,,,,
867,-39.62319521697833,-26.566673366345746,-29.44190833587,-52.19313861354999,,,,,
868,-35.096540214097836,-35.745312386129996,-28.313931010544252,-9.846066508714335,,,,,
869,-51.72130496112717,-44.780189589939994,-32.1512669868175,-14.048336775507666,,,,,
870,-40.64795893083333,-28.700983403475,-39.15136156455575,-50.89559606938666,,,,,
871,-31.4029674037245,-28.402399820375003,-38.543138496983254,-54.87669251170333,,,,,
872,-23.278580801121663,-58.8024959478775,-31.04540686395075,-3.6385050190309998,,,,,
873,-32.79635025858666,-22.607694126485,-20.196919058638997,-30.429811395559,,,,,
874,-28.741531607981667,-46.781796412327495,-30.37083218900175,-19.267996555431,,,,,
875,-41.70221224796499,-39.737467429673245,-30.79105903569175,-32.47933702336667,,,,,
876,-34.772155478007825,-33.6994711588275,-31.520925366855,-23.101644981366665,,,,,
877,-26.190679124669998,-36.6300004844225,-31.653628581597502,-45.52848827308,,,,,
878,-40.861757654635,-27.8384111577125,-34.93803449644075,-28.793138413715667,,,,,
879,-34.823762283741665,-43.0661063994975,-58.8024959478775,-34.45514224278667,,,,,
880,-27.665160188439998,-33.17971690108175,-33.157598348697505,-24.841529774773335,,,,,
881,-48.12357336140667,-22.497106764272502,-46.969792633215754,-34.750036475646674,,,,,
882,-38.885954235116664,-31.863743354871755,-10.3768798176675,-52.01620099389,,,,,
883,-45.84550150830216,-36.69635209179325,-50.762892854645,-28.689924802247663,,,,,
884,-39.86648354405833,-40.3456891473225,-44.348904142022505,-5.820735661485666,,,,,
885,-46.85552042051833,-30.9127022992775,-26.666200777399997,-37.96440503268,,,,,
886,-42.40996272659999,-22.98368656825825,-52.8419098856325,-20.81619892754,,,,,
887,-34.23396931826283,-22.59663417533,-29.41979113341325,-68.70731644834332,,,,,
888,-38.53207989575216,-54.3679968551875,-47.36790092752,-51.632836151296665,,,,,
889,-42.82281627251833,-43.143515258175,-65.58141850104249,-35.78217439022567,,,,,
890,-48.440585696674994,-45.24465084154575,-60.516579138317496,-29.64833690873333,,,,,
891,-33.52621973958,-38.34408367486325,-19.3343468128775,-43.95079449779333,,,,,
892,-46.147769941884995,-16.702399720455002,-25.427637439794996,-40.780662145577665,,,,,
893,-36.8069381040795,-43.895501491647494,-38.17820465643575,-36.180284034457664,,,,,
894,-34.3003209256345,-44.061380510079246,-20.71667196645825,-28.719414405523327,,,,,
895,-39.74852513095166,-37.912798226945,-58.647675530675,-55.59918779197667,,,,,
896,-43.47896084536833,-40.113458521522496,-35.9996602143875,-49.56856392195001,,,,,
897,-39.3282991842145,-40.11345987145,-23.790963108024997,-12.455896398676666,,,,,
898,-23.57347773383667,-40.157692926435,-38.299849269949995,-25.637749063236665,,,,,
899,-35.87064230010167,-50.29843160304,-17.365915794179248,-25.121682805802333,,,,,
900,-46.87763762297717,-39.22877177315425,-19.24587800304925,-21.111094960305667,,,,,
901,-34.366672533004994,-36.132362079207496,-34.87168288906575,-33.835860573981,,,,,
902,-39.8443663416005,-36.397769858619995,-34.48463184606075,-23.971586478116667,,,,,
903,-29.110151648937162,-59.6318910400275,-37.14975474216925,-37.07971513448333,,,,,
904,-36.22451753942167,-53.483308756894246,-25.40551888740925,-37.90542582612667,,,,,
905,-22.489734813428836,-32.3834962626925,-36.043894619300005,-44.570076166599996,,,,,
906,-47.1430440524645,-43.619036460935,-56.40277948126,-46.958734031986666,,,,,
907,-41.9455005750455,-17.56497061629075,-21.96629390529825,-39.35041458677,,,,,
908,-57.3833087902,-46.173573344751745,-23.89049186901075,-65.43397048466,,,,,
909,-27.635670585161666,-39.73746607975,-38.81960352769675,-19.843043819322002,,,,,
910,-46.206749148436664,-38.74219331909575,-41.462609221346746,-19.621869994847664,,,,,
911,-39.70429162598884,-47.6111915044775,-31.90797775978575,-25.180662012352332,,,,,
912,-38.981795445764995,-35.601550570158246,-56.845123530405,-51.85400817587333,,,,,
913,-33.953818987086166,-29.79578492511325,-30.83529344060675,-21.538696007718666,,,,,
914,-45.159868232126676,-33.79899856988825,-45.421588461205,-14.048336775507666,,,,,
915,-28.955330331785003,-54.83245810679,-40.246161736267496,-57.02943355087999,,,,,
916,-40.117146071858336,-23.016861022017498,-39.53841260755825,-40.85438615376666,,,,,
917,-39.90334644810334,-39.085008607255,-54.92092691662,-32.67102124456567,,,,,
918,-48.76497223266667,-43.895501491649995,-32.018562422145,-8.07669031213,,,,,
919,-41.370453311153334,-38.86383793260925,-44.5700761665975,-36.991248124559,,,,,
920,-50.06988717765,-37.33774961313,-15.17631275090325,-60.759868365349995,,,,,
921,-35.39880864768,-28.280756556788248,-31.797391747498246,-22.880472956792335,,,,,
922,-27.69464979171617,-39.814877638274254,-50.840303063245,-23.720926650173336,,,,,
923,-45.041909819018834,-38.7532519203225,-49.56856392195,-43.78860167977333,,,,,
924,-49.266295488366666,-38.72007476671,-11.449564136845002,-26.610907771260997,,,,,
925,-35.030188606725,-29.386615329725004,-21.070547205775,-46.66383799921999,,,,,
926,-36.607883281964995,-38.178204656435746,-44.35996274325325,-53.31374353805333,,,,,
927,-15.323760317308832,-41.473667822572494,-33.04701368633825,-22.452871909379997,,,,,
928,-17.46912985562,-27.064309071709253,-36.508355870909995,-62.573478966846665,,,,,
929,-29.61884640550166,-43.2209268167025,-39.20665457070175,-31.57990592333333,,,,,
930,-40.82489655049283,-36.41988706107825,-36.154480631587504,-38.937561940803334,,,,,
931,-17.727163884288334,-37.54786438639999,-43.92867729533575,-33.762136565789994,,,,,
932,-40.99446086938,-50.0662009772375,-49.856087553895,-36.593138480326665,,,,,
933,-43.64852606420883,-38.03444284046175,-39.18453736824,-24.060055287946664,,,,,
934,-31.860056254511164,-36.309299698865004,-31.27763748975425,-24.97423298951667,,,,,
935,-38.119225449881164,-51.404291725905004,-32.914310471593254,-40.50050911455,,,,,
936,-45.69805349192,-23.293327402663248,-18.173195033795746,-42.594272747076666,,,,,
937,-43.24304401915666,-32.505142226134254,-23.42602926747825,-24.281229112421002,,,,,
938,-38.7827415236005,-45.1119476268025,-55.1973919473375,-32.67102124456567,,,,,
939,-39.711664026808336,-27.429242912255,-45.322059700217494,-28.20334634818433,,,,,
940,-44.20882852646216,-3.7417190804725,-21.8557092429375,-28.99956383674667,,,,,
941,-32.64890404210551,-34.119698005515005,-11.228390762344999,-43.405236837176666,,,,,
942,-37.028109228703336,-34.064403649445,-38.67584171172325,-47.961380543385665,,,,,
943,-41.097674480848326,-24.71988696116,-28.6899234523175,-21.199563770136667,,,,,
944,-44.400510947758825,-19.046823180931753,-49.63491552932,-33.96856378872334,,,,,
945,-46.13302514024716,-44.96818581082925,-21.988411107755752,-25.814688482796665,,,,,
946,-22.843610052747167,-37.492571380255754,-20.20797765986825,4.60384089663,,,,,
947,-27.56194657697283,-29.49720269194,-44.658544976425,-7.324703628680001,,,,,
948,-25.564025954997167,-17.3437985917175,-43.740681074448254,-51.07253368904666,,,,,
949,-35.11865741655333,-17.80826119325,-22.2759360896275,-44.51109696004434,,,,,
950,-36.01809121643617,-8.12092516701925,-41.88283606803325,-49.46535031048233,,,,,
951,-37.69162530242166,-39.1181857608675,-30.492476802517498,-64.79994401422,,,,,
952,-33.34928121997,-39.53841260755825,-23.8794332677815,-47.44531248604667,,,,,
953,-29.913743338218833,-31.388222152115002,-26.78784404099325,-40.36780769970667,,,,,
954,-7.885007890833333,-24.565065194029998,-17.786142640865002,-33.496730136299995,,,,,
955,-42.51317633806717,-29.62990455675575,-5.22357029518675,-46.36894196645667,,,,,
956,-33.54096454121616,-52.03463199594175,-45.863932510347496,-61.51185324889667,,,,,
957,-43.361002432264996,-23.65825989328075,-38.8527793313825,-38.554197098210004,,,,,
958,-34.78690027964716,-30.7247060783925,-18.538127524413248,-39.14398916373667,,,,,
959,-29.375558078423833,-28.170170544499996,-40.72168293902425,-31.992760369207662,,,,,
960,-27.1933274359705,-36.86223111022425,-20.805140776288248,-29.294459869513332,,,,,
961,-38.60580390394383,-41.020265172199245,-30.17177601695925,-55.54020858542333,,,,,
962,-49.48009511211884,-21.36913078887675,-22.2759360896275,-46.38368676809667,,,,,
963,-2.694837714185,-14.73396870175925,-34.94909309766575,-28.159111943272336,,,,,
964,-26.986899313084496,-47.25731626516,-36.70741069302325,-30.120170561154335,,,,,
965,-19.024706428451,0.7591329695182503,-64.55296858678,-53.60863957082,,,,,
966,-37.14606854175833,-36.67423353941,-34.98226890135325,-27.08274142368333,,,,,
967,-29.55249479813,-42.457883331922496,-28.767333660920002,-38.02338423923,,,,,
968,-29.73680481860883,-26.268089783245,-56.71242031566,-33.02489648388,,,,,
969,-32.97328967814716,-29.154384703922503,-14.457503671040751,-18.029433217825332,,,,,
970,-50.711286048911155,-41.17508558939925,-22.994743819561748,-53.47593635607333,,,,,
971,-46.44266597464833,-40.843326202615,-46.2288663508925,-58.41544490487333,,,,,
972,-24.119035394451164,-44.393138546939994,-28.0153487773725,-32.52357322818233,,,,,
973,-45.55060547553833,-18.25060389246825,-43.61903646093325,-17.867240399803332,,,,,
974,-29.78103922352383,-17.39909159786075,-49.999849369865004,-17.80825939334767,,,,,
975,-18.05892102119717,-27.84946975894175,-22.795688997446753,-28.68992480224767,,,,,
976,-33.725274561696004,-40.33463189602325,-51.404291725905,-41.68009504551,,,,,
977,-23.669319844436,-16.7798099290575,-35.50202315909925,-55.68765660180667,,,,,
978,-20.359110076757165,-17.41015019909325,-36.7627036991625,-15.685009757348666,,,,,
979,-48.698620625295,-45.65381908700425,-16.08311805165325,-21.877824645493334,,,,,
980,-41.79805345861333,-53.726597983925,-22.839924752287498,-62.72092698323333,,,,,
981,-43.913932493696656,-57.176881567265,-33.666295355144,-15.080471090277667,,,,,
982,-32.3097727044755,-46.6601517988125,-19.931512629150753,-58.23850728521333,,,,,
